name,ingredients,diet,flavor_profile,course,state,region
Mysore pak,"flour, semolina, mung bean, jaggery, coconut, milk powder, sugar, ghee",vegetarian,sweet,dessert,Karnataka,South
Obbattu holige,"flour, turmeric, coconut, chickpeas, jaggery, ghee, cardamom",vegetarian,sweet,main course,Karnataka,South
Palathalikalu,"flour, milk",vegetarian,sweet,dessert,Andhra Pradesh,South
Pongal,"Rice, jaggery, cashews, ghee",vegetarian,sweet,dessert,Tamil Nadu,South
Pootharekulu,"flour, sugar, ghee",vegetarian,sweet,dessert,Andhra Pradesh,South
Qubani ka meetha,"Apricots, syrup",vegetarian,sweet,dessert,Telangana,South
Sheer korma,"pudding, milk",vegetarian,sweet,dessert,Telangana,South
Unni Appam,"flour, banana, jaggery, coconut",vegetarian,sweet,dessert,Tamil Nadu,South
Kajjikaya,"flour, jaggery, coconut",vegetarian,sweet,dessert,Andhra Pradesh,South
Anarsa,"flour, jaggery, khus-khus seeds",vegetarian,sweet,dessert,Maharashtra,West
Basundi,"Sugar, milk, nuts",vegetarian,sweet,dessert,Gujarat,West
Dhondas,"Cucumber, rava",vegetarian,sweet,dessert,Maharashtra,West
Doodhpak,"Milk, rice, sugar, almonds,cashews ",vegetarian,sweet,dessert,Gujarat,West
Mahim halwa,"Semolina, sugar",vegetarian,sweet,dessert,Maharashtra,West
Modak,"flour, coconut, jaggery ",vegetarian,sweet,dessert,Maharashtra,West
Shankarpali,"Sugar, ghee, flour, semolina",vegetarian,sweet,dessert,Maharashtra,West
Shrikhand,"Curd, sugar, saffron, cardamom",vegetarian,sweet,dessert,Maharashtra,West
Sutar feni,"Maida, sugar, ghee",vegetarian,sweet,dessert,Maharashtra,West
Maach Jhol,"Fish, potol, tomato, chillies, ginger, garlic",non vegetarian,spicy,main course,Assam,North East
Pork Bharta,"pork, onions, chillies, ginger , garlic",non vegetarian,spicy,main course,Tripura,North East
Chak Hao Kheer,"Rice, milk, sugar, cardamom",vegetarian,sweet,dessert,Manipur,North East
Galho,"Rice, axone, salt, water, chillies, pork",non vegetarian,spicy,main course,Nagaland,North East
Aloo gobi,"Cauliflower, potato, garam masala, turmeric, curry leaves",vegetarian,spicy,main course,Punjab,North
Aloo tikki,"flour, potato, bread , garam masala, salt",vegetarian,spicy,main course,Punjab,North
Aloo matar,"Potato, peas, chillies, ginger, garam masala, garlic",vegetarian,spicy,main course,Punjab,North
Aloo methi,"Potato, fenugreek leaves, chillies, salt, oil",vegetarian,bitter,main course,Punjab,North
Aloo shimla mirch,"Potato, shimla mirch, garam masala, amchur powder, salt",vegetarian,spicy,main course,Punjab,North
Bhatura,"Chole, rava, yogurt, flour, baking soda",vegetarian,spicy,main course,Punjab,North
Bhindi masala,"Ladies finger, garam masala, kasuri methi, tomatoes, chillies",vegetarian,spicy,main course,Punjab,North
Biryani,"Chicken , rice, star anise, sweet, chillies",non vegetarian,spicy,main course,Telangana,South
Butter chicken,"Chicken, yogurt, cream, garam masala, cashews ,nuts, butter",non vegetarian,spicy,main course,NCT of Delhi,North
Chana masala,"Chicken, tomato, garam masala, ginger, onions, oil",vegetarian,spicy,main course,Punjab,North
Chapati,"flour, oil, water",vegetarian,-1,main course,Maharashtra,West
Chicken razala,"Chicken, dahi, sesame seeds, garam masala , Cashews ,nuts, saffron",non vegetarian,spicy,main course,West Bengal,East
Chicken Tikka masala,"bread, tomato ,  chicken, heavy cream, garam masala",non vegetarian,spicy,main course,Punjab,North
Chicken Tikka,"Chicken, bread, flour, garam masala ,  eggs",non vegetarian,spicy,starter,Punjab,North
Chole bhature,"Chole, bhatura, garam masala, cardamom, cinnamon",vegetarian,spicy,main course,Punjab,North
Daal baati churma,"Moong dal, masoor dal, chana dal,flour, almond",vegetarian,spicy,main course,Rajasthan,West
Daal puri,"Moong dal, garam masala , garlic, chillies,flour",vegetarian,spicy,main course,West Bengal,East
Dal makhani ,"beans, urad dal, cream, garam masala, chillies",vegetarian,sweet,main course,Punjab,North
Dal tadka,"Pigeon peas, garam masala, ginger, onions, kasuri methi",vegetarian,spicy,main course,Punjab,North
Dum aloo,"potatoes, garam masala, cashews, nuts, kasuri methi, tomatoes",vegetarian,spicy,main course,Jammu & Kashmir,North
Poha,"rice , potato, curry leaves, chillies, lemon juice",vegetarian,spicy,snack,Maharashtra,West
Fara,"flour, arhar dal, white urad dal, garam masala ",vegetarian,spicy,snack,Chhattisgarh,Central
Kachori,"Moong dal, rava, garam masala, dough, fennel seeds",vegetarian,spicy,snack,Uttar Pradesh,North
Kadai paneer,"cheese, chillies, gravy, garam masala, cashews, nuts",vegetarian,spicy,main course,Punjab,North
Kadhi pakoda,"Besan, garam masala , flour, ginger, curry leaves",vegetarian,spicy,main course,Haryana,North
Karela bharta,"Bitter gourd, fennel, garam masala , chillies, amchur powder",vegetarian,bitter,main course,Punjab,North
Khichdi,"Moong dal, peas, ginger, tomato, chillies",vegetarian,spicy,main course,-1,-1
Kofta,"Paneer, potato, cream, flour, garam masala",vegetarian,spicy,main course,Uttar Pradesh,North
Kulfi falooda,"syrup, falooda sev, almonds, cashews,nuts, saffron, sugar",vegetarian,sweet,dessert,-1,-1
Lauki ke kofte,"Bottle gourd, garam masala, flour, ginger, chillies",vegetarian,spicy,main course,Uttar Pradesh,North
Lauki ki subji,"Bottle gourd, coconut ,oil, garam masala, ginger, chillies",vegetarian,spicy,main course,-1,-1
Litti chokha," flour, tomato, nigella seeds, chillies",vegetarian,spicy,main course,Bihar,North
Makki di roti sarson da saag,"Palak, makki atta, mustard green, garam masala, ginger",vegetarian,spicy,main course,Punjab,North
Misi roti,"flour, chillies",vegetarian,spicy,main course,Punjab,North
Mushroom do pyaza,"Mushroom, malai, garam masala, ginger, capsicum",vegetarian,spicy,main course,Punjab,North
Mushroom matar,"coconut, milk,  peas, mushrooms, garam masala, tomatoes",vegetarian,spicy,main course,Punjab,North
Naan,"flour, honey, butter, garlic",vegetarian,-1,main course,Punjab,North
Navrattan korma,"beans, potatoes, khus khus, low fat, garam masala ",vegetarian,spicy,main course,Uttar Pradesh,North
Palak paneer,"cheese, palak, cream, garam masala, butter",vegetarian,spicy,main course,Punjab,North
Paneer butter masala,"Paneer, whipping cream, garam masala, cashews ,nuts, butter",vegetarian,spicy,main course,Punjab,North
Paneer tikka masala,"Paneer,  yogurt, garam masala, cream, peppers",vegetarian,spicy,main course,Punjab,North
Pani puri,"Kala chana, potatoes, boondi, sev, lemon juice",vegetarian,spicy,snack,-1,-1
Papad,"Urad dal, sev, lemon juice, tomatoes",vegetarian,spicy,snack,-1,-1
Paratha,"flour, butter, potatoes, coriander",vegetarian,spicy,main course,Punjab,North
Pattor,"Arbi ke patte, sesame seeds, gur, flour, imli",vegetarian,spicy,main course,Rajasthan,West
Pindi chana,"Fennel, tea bags, tomatoes, kasuri methi, cinnamon",vegetarian,spicy,main course,Punjab,North
Rajma chaval,"beans, garam masala , ginger, tomatoes,  oil",vegetarian,spicy,main course,-1,North
Rongi,"Garam masala, tomatoes, kasuri methi, cinnamon, oil",vegetarian,-1,main course,Punjab,North
Samosa,"Potatoes, peas, garam masala, ginger, dough",vegetarian,spicy,snack,-1,-1
Shahi paneer,"cheese, malai, garam masala, ginger, tomatoes",vegetarian,spicy,main course,Punjab,North
Shahi tukra,"water, milk, bread, saffron, almonds",vegetarian,sweet,dessert,Telangana,South
Vegetable jalfrezi,"corn, beans, garam masala, ginger, carrots",vegetarian,spicy,main course,Punjab,North
Tandoori Chicken,"yogurt, garam masala, kasuri methi, marinade, oil",non vegetarian,spicy,main course,Punjab,North
Tandoori Fish Tikka,"flour, biryani masala powder, yogurt, fish, peppers",non vegetarian,spicy,starter,Punjab,North
Attu,"flour, arhar dal, ginger, kala jeera, chillies",vegetarian,spicy,snack,Andhra Pradesh,South
Bisi bele bath," peas, chana dal, urad dal, beans",vegetarian,spicy,main course,Karnataka,South
Currivepillai sadam ,"Chana dal, urad dal, coconut, sesame seeds, curry leaves",vegetarian,spicy,main course,Tamil Nadu,South
Dosa,"Chana dal, urad dal, whole urad dal, rice, rock salt",vegetarian,spicy,snack,-1,South
Idiappam,"flour, water, coconut",vegetarian,spicy,snack,Tamil Nadu,South
Idli,"Split urad dal, urad dal, rice, thick poha, rock salt",vegetarian,spicy,snack,-1,South
Kanji,"Carrots, yellow mustard, chillies, black salt",vegetarian,-1,snack,Kerala,South
Kaara kozhambu," oil, drumstick, tamarind , sambar, tomatoes",vegetarian,spicy,main course,Tamil Nadu,South
Keerai kootu,"Moong dal, chana dal, spinach, urad dal, coconut ,oil",vegetarian,spicy,main course,Tamil Nadu,South
Keerai masiyal,"Urad dal, curry leaves, sugar, mustard seeds, spinach",vegetarian,spicy,main course,Tamil Nadu,South
Keerai sadam,"Greens, tomatoes, mustard seeds, fenugreek seeds",vegetarian,spicy,main course,Tamil Nadu,South
Keerai poriyal,"Amaranth leaves, split urad dal, mustard seeds, coconut, chillies",vegetarian,spicy,main course,Tamil Nadu,South
Beef Fry,"Beef, coconut, garam masala, curry leaves, chillies",non vegetarian,spicy,main course,Kerala,South
Kootu,"Chana dal, urad dal, potatoes, beans, peas",vegetarian,spicy,main course,Tamil Nadu,South
Kos kootu,"Moong dal, chana dal, cabbage, tamarind, curry leaves",vegetarian,spicy,main course,Tamil Nadu,South
Koshambri,"Moong dal, cucumber, curry leaves, chillies, lemon juice",vegetarian,spicy,main course,Karnataka,South
Kothamali sadam,"Chana dal, urad dal, gooseberry,rice, curry leaves",vegetarian,spicy,main course,Tamil Nadu,South
Kuzhakkattai,"oil, rice, jaggery, coconut",vegetarian,spicy,main course,Tamil Nadu,South
Kuzhambu,"onions, urad dal, drumsticks, tomatoes, curry leaves",vegetarian,spicy,main course,Tamil Nadu,South
Masala Dosa,"Chana dal, urad dal, potatoes, rice, thick poha",vegetarian,spicy,snack,-1,South
Pachadi,"Coconut ,oil, cucumber, curd, curry leaves, mustard seeds",vegetarian,-1,main course,-1,South
Paniyaram,"Yogurt, ginger, curry leaves, baking soda, chillies",vegetarian,-1,main course,Tamil Nadu,South
Papadum,"Lentils, peppers, oil",vegetarian,spicy,snack,Kerala,South
Paravannam,"rice,  jaggery, milk",vegetarian,spicy,main course,Kerala,South
Payasam,"Rice, Cashews, nuts, milk, raisins, sugar",vegetarian,sweet,dessert,-1,South
Paruppu sadam,"Arhar dal, sambar powder, tomatoes, curry leaves, fennel seeds",vegetarian,-1,main course,Tamil Nadu,South
Pesarattu,"beans, flour",vegetarian,spicy,snack,Andhra Pradesh,South
Poriyal,"Chana dal, urad dal, beans, coconut, mustard",vegetarian,spicy,main course,Tamil Nadu,South
Puli sadam,"Urad dal, lemon juice, tamarind, rice, curry leaves",vegetarian,-1,main course,Tamil Nadu,South
Rasam,"Tomatoes, curry leaves, garlic, mustard seeds, water",vegetarian,spicy,main course,-1,South
Puttu,"flour, sugar, coconut",vegetarian,-1,main course,Kerala,South
Sambar,"peas, eggs, drumsticks, sambar powder, tamarind",vegetarian,spicy,main course,-1,South
Sandige,"Thin rice flakes, sesame seeds, curry leaves",vegetarian,-1,main course,Karnataka,South
Sevai,"Sevai, rice, steamer",vegetarian,-1,main course,-1,South
Thayir sadam,"Urad dal, curd, oil, ginger, curry leaves, sesame seeds",vegetarian,-1,main course,Tamil Nadu,South
Theeyal,"Coconut, beans, masala, sesame seed, oil, tamarind",vegetarian,-1,main course,Kerala,South
Uttapam,"Chana dal, urad dal, thick poha, tomatoes, butter",vegetarian,spicy,snack,-1,South
Vada,"Urad dal, ginger, curry leaves, chillies, peppers",vegetarian,spicy,snack,-1,South
Chicken Varuval,"Meat curry powder, chicken , ginger, tomatoes, cinnamon",non vegetarian,spicy,main course,Tamil Nadu,South
Upma,"Chana dal, urad dal, ginger, curry leaves, sugar",vegetarian,spicy,snack,-1,-1
Amti,"Kala masala, arhar dal, curry leaves, sesame seeds,  water",vegetarian,spicy,main course,Maharashtra,West
Zunka,"flour, mustard, garlic, turmeric, chillies",vegetarian,spicy,main course,Maharashtra,West
Kolim Jawla,"Baingan, fish, coconut ,oil, ginger",non vegetarian,spicy,main course,Maharashtra,West
Saath,"Urad dal, potatoes, flour, sooji",vegetarian,spicy,main course,Gujarat,West
Bajri no rotlo,"flour, water",vegetarian,spicy,main course,Gujarat,West
Coconut vadi,"Condensed milk, mawa, coconut, almonds, cashews",vegetarian,sweet,dessert,Maharashtra,West
Bhakri,"flour, sesame seeds",vegetarian,-1,main course,Maharashtra,West
Bombil fry,"Bombay duck, malvani masala, flour, bombay rava, chillies",non vegetarian,spicy,main course,Maharashtra,West
Chakali,"flour, turmeric, chillies",vegetarian,spicy,snack,Maharashtra,West
Copra paak,"Condensed milk, ice cream, coconut, red food coloring, coconut",vegetarian,-1,main course,Gujarat,West
Daal Dhokli,"flour, dal, kokum, gur",vegetarian,spicy,main course,Gujarat,West
Dahi vada,"Urad dal, bhuna chana, garam masala, dates, tamarind",vegetarian,-1,snack,Maharashtra,West
Dalithoy,"Arhar dal, coconut ,oil, curry leaves, sesame seeds,  chillies",vegetarian,-1,main course,Maharashtra,West
Dhokla,"Rava, coconut,flour, mustard, sesame seeds",vegetarian,spicy,snack,Gujarat,West
Gatta curry,"Yogurt, besan, sauce, garam masala , flour",vegetarian,spicy,main course,Rajasthan,West
Gud papdi,"flour, jaggery,  butter, almonds",vegetarian,sweet,dessert,Gujarat,West
Handwo,"Bottle gourd, chana dal, cabbage, urad dal, cardamom,toor dal",vegetarian,spicy,snack,Gujarat,West
Halvasan,"Whole wheat rava, sesame seed, lemon juice, edible gum,  milk",vegetarian,sweet,dessert,Gujarat,West
Jeera Aloo,"chillies, lemon juice, potatoes",vegetarian,spicy,main course,Gujarat,West
Kansar,"flour, cashews, oil",vegetarian,-1,main course,Gujarat,West
Keri no ras,"Mango, sugar",vegetarian,sour,main course,Gujarat,West
Khakhra,"flour, milk, butter, low fat",vegetarian,spicy,snack,Gujarat,West
Khandvi,"chillies, sesame seeds, flour, curry leaves",vegetarian,spicy,snack,Gujarat,West
Kombdi vade,"flour, turmeric",vegetarian,spicy,snack,Maharashtra,West
Laapsi,"Cinnamon, jaggery, butter, dry roasted",vegetarian,spicy,main course,Madhya Pradesh,Central
Koshimbir,"Cucumber, carrots, tomatoes, cilantro",vegetarian,spicy,main course,Maharashtra,West
Methi na Gota,"Rava, flour, lemon juice, turmeric, curry leaves",vegetarian,bitter,main course,Gujarat,West
Mohanthal," water, pistachio, badam, flour, saffron",vegetarian,sweet,dessert,Gujarat,West
Muthiya,"Bottle gourd, flour, rava, sesame seeds",vegetarian,bitter,snack,Gujarat,West
Patra,"Arbi ke patte, sesame seeds, gur, flour, imli",vegetarian,spicy,snack,Gujarat,West
Pav Bhaji,"Pav bhaji masala, gobi, potatoes, peas, oil, dinner rolls",vegetarian,spicy,main course,Maharashtra,West
Puri Bhaji,"Aloo, urad dal, mustard, ginger, curry leaves",vegetarian,spicy,main course,Maharashtra,West
Sabudana Khichadi," peanuts, sabudana, lemon juice, oil, curry leaves, chillies",vegetarian,spicy,snack,Maharashtra,West
Sev khamani,"Khaman, pomegranate, sev, sugar, garlic, oil",vegetarian,spicy,main course,Gujarat,West
Sev tameta,"Sev, ginger, tomatoes, sugar",vegetarian,spicy,main course,Gujarat,West
Namakpara,"flour, baking soda, peppers, oil",vegetarian,spicy,snack,Gujarat,West
Sukhdi,"flour, gur, butter",vegetarian,sweet,dessert,Maharashtra,West
Surnoli,"Rice, yogurt, jaggery, coconut",vegetarian,spicy,snack,Maharashtra,West
Thalipeeth,"flour, sesame seeds",vegetarian,spicy,main course,Maharashtra,West
Undhiyu,"potatoes, surti papdi, valor papdi, peas",vegetarian,spicy,main course,Gujarat,West
Veg Kolhapuri,"Gobi, potatoes, beans, khus khus, coconut",vegetarian,spicy,main course,Maharashtra,West
Vindaloo,"Chicken, coconut ,oil, wine ,vinegar, ginger, cinnamon",non vegetarian,spicy,main course,Goa,West
Lilva Kachori," garlic , peas, ginger, lemon juice, flour",vegetarian,spicy,snack,Gujarat,West
Mag Dhokli,"beans, jaggery, chillies, oil, salt",vegetarian,spicy,snack,Gujarat,West
Khichu,"flour, sesame seeds, baking soda, peanuts, oil",vegetarian,spicy,snack,Gujarat,West
Thepla,"flour, coconut, oil, curry leaves",vegetarian,spicy,snack,Gujarat,West
Farsi Puri,"Semolina, butter, oil, flour, peppers",vegetarian,-1,snack,Gujarat,West
Khaman,"Yogurt, coconut, sesame seeds, semolina,flour",vegetarian,spicy,snack,Gujarat,West
Turiya Patra Vatana sabji,"Ridge gourd, baking soda, sugar, coconut, peas",vegetarian,spicy,main course,Gujarat,West
Churma Ladoo," flour, khus khus, sesame seeds, coconut, gur",vegetarian,sweet,dessert,Rajasthan,West
Cheera Doi,"Rice, mango, curd",vegetarian,sweet,dessert,West Bengal,East
Gheela Pitha," rice, flour, jaggery, oranges, ",vegetarian,sweet,dessert,Assam,North East
Khar,"papaya, garam masala, sesame seeds, oil, fennel seeds",vegetarian,-1,main course,Assam,North East
Kumol Sawul,"Rice, eggs, carrots, beetroot",non vegetarian,spicy,main course,Assam,North East
Luchi,"Maida, chicken, oil",vegetarian,-1,main course,West Bengal,East
Alu Pitika,"Potatoes, oil, fish, chillies",non vegetarian,spicy,main course,Assam,North East
Masor tenga,"Ridge gourd, fish, lemon juice, tomatoes, oil",non vegetarian,spicy,main course,Assam,North East
Bengena Pitika,"Brinjal, onions, salt, sesame seeds, coriander",vegetarian,-1,main course,Assam,North East
Bilahi Maas,"Potatoes, garam masala, tomatoes, oil, cardamom",non vegetarian,-1,main course,Assam,North East
Black rice,"rice, chicken, oil, almonds, garlic",non vegetarian,-1,main course,Manipur,North East
Brown Rice,"rice, soy sauce, oil",vegetarian,-1,main course,-1,-1
Chingri malai curry,"Coconut ,milk, lobster,chillies, ginger, Onions",non vegetarian,spicy,main course,West Bengal,East
Goja,"Baking soda, butter, oil, flour",vegetarian,sweet,dessert,West Bengal,East
Haq Maas,"Lamb, garam masala, curd, turmeric, cardamom",non vegetarian,spicy,main course,Assam,North East
Chingri Bhape,"Coconut, prawns, curd, sesame seed, chillies",non vegetarian,-1,main course,West Bengal,East
Kabiraji,"Fish , besan, lemon juice, mint, ginger",non vegetarian,spicy,main course,West Bengal,East
Khorisa,"Fermented bamboo shoot, potatoes, ginger, green, oil",vegetarian,spicy,main course,Assam,North East
Koldil Chicken,"Banana , chicken, chillies, oil, lemon juice",non vegetarian,spicy,main course,Assam,North East
Konir Dom,"Aloo, tomatoes,  oil, bay leaf, cinnamon stick",non vegetarian,spicy,main course,Assam,North East
Koldil Duck,"flour, mutton, banana, oil, baking powder",non vegetarian,spicy,main course,Assam,North East
Masor Koni,"Fish , pumpkin ,oil, turmeric, tomatoes",non vegetarian,spicy,main course,Assam,North East
Mishti Chholar Dal,"Chana dal, coconut, ginger, cinnamon, raisins",vegetarian,sweet,main course,West Bengal,East
Pakhala,"Curd, rice, curry leaves, chillies",vegetarian,-1,main course,Odisha,East
Pani Pitha,"Tea leaves, sesame seeds, coconut, rice",vegetarian,-1,main course,Assam,North East
Payokh,"rice, water, sugar, butter, cardamom ",vegetarian,sweet,dessert,Assam,North East
Prawn malai curry,"Coconut, milk, prawns, garlic, turmeric, sugar",non vegetarian,spicy,main course,West Bengal,East
Red Rice,"peppers, onions, butter, watercress, oil",vegetarian,-1,main course,-1,-1
Shukto," beans, milk, bitter gourd, ridge gourd, banana, brinjal",vegetarian,spicy,main course,West Bengal,East
Til Pitha,"rice, sesame seeds, gur",vegetarian,sweet,dessert,Assam,North East
Bebinca,"Coconut , milk, eggs, yolks,  butter, flour",vegetarian,sweet,dessert,Goa,West
Shufta,"cheese, dry dates, dried rose petals, pistachio, badam",vegetarian,sweet,dessert,Jammu & Kashmir,North
Mawa Bati,"Milk , dry fruits, arrowroot powder, flour, butter",vegetarian,sweet,dessert,Madhya Pradesh,Central
Pinaca,"rice, sesame seeds, coconut, peppers, ginger ",vegetarian,sweet,dessert,Goa,West
